Full Sample,Selected Sample,Lower Bound,Upper Bound,p-hat,Sample Size
0.02947441116808368,-0.061813649596220065,-0.22937876555399472,0.091735690974055,0.9057035483625091,829
0.037568303921385965,-0.04125559915654997,-0.17990911404249887,0.07501107618749447,0.920166058955878,829
0.06783491754066195,0.00921240987962472,-0.10326494726438297,0.1120969803001993,0.9316025213542642,829
0.08892106064062874,0.03343963373161757,-0.08637547514294744,0.13480917263912828,0.9370839131985613,829
0.07194272845437155,-0.026914411838667725,-0.17736179016722764,0.12415130435157332,0.9075198540128745,829
-0.07973702280571193,-0.17094881035686008,-0.29561547322389536,-0.06773412412939016,0.926709873810292,829
-0.04660551157292948,-0.10804205982873472,-0.22198200681117553,-0.032385713689043485,0.9425041543460184,829
-0.1179521665128275,-0.19281518219263902,-0.3213332336932977,-0.08445539316679296,0.9236418042186066,829
0.10226664395885451,-0.01477317353890862,-0.1654147997422663,0.13176185922637962,0.8963297043090056,829
-0.00036536343359245107,-0.08253291596034312,-0.2395212947484014,0.0418051472877161,0.9221078843578193,829
-0.033626868388041214,-0.08561086329382438,-0.19308744613145862,-0.00970686922845837,0.9387573183256248,829
0.08157323310602256,0.0021929937772772884,-0.14200806805781327,0.12310059250947604,0.916299999923422,829
-0.19398503362996963,-0.2609506927409486,-0.37493723506734883,-0.1661050252951023,0.9313658405007811,829
-0.14189657426006555,-0.182326214586886,-0.30226707172783374,-0.10721381377701338,0.9474722401897677,829
-0.034725679182906054,-0.09530829089488059,-0.19065470036988097,-0.0008658483253279475,0.9364458385039632,829
0.006072661324771068,-0.07157580591298592,-0.18141483444819098,0.04649799304175384,0.9243960670922861,829
0.03765274203018759,-0.00759573403361849,-0.12116347931036107,0.0857179474934515,0.9396886699991865,829
0.07711199325867485,0.038435171837550575,-0.06521119209665979,0.1012620704596858,0.9520915707631118,829
0.031044957836854542,-0.015784411582126484,-0.12215551825300949,0.051015633328843416,0.9526605016470117,829
-0.1221569532425631,-0.181284172269257,-0.3013762918746311,-0.09124467579882237,0.9329208701440022,829
-0.022383850755477032,-0.11011684173742446,-0.23149356655091669,0.008246794042238895,0.9170747411922638,829
-0.12842249941858586,-0.16042328923959878,-0.2505216263463216,-0.10153238016313085,0.9574941963022217,829
0.01700154537721903,-0.04209379025474878,-0.15157106864766304,0.05423248910102364,0.9369653875039957,829
-0.008478693080668337,-0.08805162215788073,-0.2158308093791688,0.011822595178103579,0.9197816807642906,829
0.04765189037099544,-0.00546375078004907,-0.12768613553339084,0.09537931230939083,0.933805139171185,829
-0.015430671375414961,-0.06767729996019269,-0.1516483967338689,0.009017139739210894,0.9483347396403025,829
-0.039143145193313286,-0.12421815479316814,-0.24762412197871225,0.00236439316156202,0.92169129920655,829
-0.019901224310994482,-0.0947626103738382,-0.2203533016609866,0.023135845732256743,0.919086347572478,829
-0.028634364108526482,-0.08685530897107521,-0.20011791156234737,0.02718469366304893,0.9326288114653634,829
0.11271112012298573,0.0587765519712247,-0.04101281840074887,0.15866092145759503,0.9387371583036715,829
-0.0073264164770560775,-0.042570136379837184,-0.12240383583464444,0.03369147350798775,0.9557667751037139,829
-0.03726810665051816,-0.09112493686308733,-0.21128888262610146,0.006476773340619468,0.9335401933293358,829
0.1211993717272166,0.06978608274039855,-0.02165658361606111,0.14851688311668146,0.9392219353380562,829
-0.059268789335556626,-0.13183420040172528,-0.2639287938972101,-0.020271724952286824,0.9219769144855239,829
-0.048555844926031336,-0.1335340539155553,-0.265297656039636,-0.0037092326535029946,0.9219038258155747,829
0.05849784987225252,0.01007408524980441,-0.08185450459937008,0.08840361815566958,0.9480776708018793,829
-0.043644372263552646,-0.09170189983217375,-0.18840573728179305,-0.016322688235192867,0.9478900820320574,829
-0.09299792365308755,-0.17206236358636193,-0.28685670012896036,-0.07788703202885702,0.9375205283628149,829
0.01993514180801622,-0.03325965979564852,-0.15033322281619638,0.07329681382158766,0.9373941906285878,829
-0.08604359605678176,-0.12902737058837024,-0.20056352209377964,-0.05378554840434559,0.9468903802394805,829
-0.035823906185071266,-0.10324670841615345,-0.21108154619170302,-0.015094865711111238,0.9373812502744667,829
0.006406152087392068,-0.05645822176896416,-0.176709519591009,0.04856691546188263,0.9286350222846184,829
-0.03916485333218784,-0.09388454668527796,-0.20826732930614503,-0.00896640360074509,0.94036485511771,829
0.18132041289111236,0.11202191350817252,-0.01465599749645164,0.23299314336076088,0.9158542481719485,829
0.00691061736789882,-0.09225838597732836,-0.20827763274042044,0.015507006688038213,0.9247390461547358,829
0.007871013803997214,-0.06583784120285133,-0.19488567084059916,0.04857025339932168,0.9322099818841895,829
0.08890039287910431,0.023511634550115762,-0.12092830744689334,0.14235618394381833,0.9223652622032403,829
-0.036567457396300754,-0.10537937727300214,-0.22478199761001572,-0.00015184345588480086,0.9273225886462219,829
-0.09972460203027918,-0.14596309874292665,-0.259831305095653,-0.06174365703862879,0.9437231240369728,829
0.028196832455654377,-0.04159708274520864,-0.15384592629093602,0.05046410649718394,0.9325907792753358,829
-0.07184940339021344,-0.14159654085419596,-0.26833171992288485,-0.046060700343341685,0.9338941459698883,829
-0.03905225020568448,-0.07006612777421534,-0.15086213231259554,0.007855980646808883,0.950436446725171,829
-0.06176218724972646,-0.11432711419687974,-0.21969454966542956,-0.037735297441093385,0.9478632570253546,829
-0.04044355943440084,-0.09037810940240128,-0.20531581389612757,-0.003853952970748739,0.9435860916764535,829
0.10616775903434622,0.05934559931901076,-0.05761823829712476,0.1464083236285573,0.9441069876321132,829
0.0995169809413034,0.04026322646818571,-0.09854500015280013,0.14410064308880902,0.9310283131976728,829
-0.147260817221148,-0.20084180658009865,-0.30358493624627847,-0.12905739066982994,0.947704354930981,829
-0.047522045940375526,-0.12998496191126394,-0.255304312500221,0.0017747211393397688,0.9192263627561482,829
0.08073809575572191,0.015985999420645665,-0.11409953089467684,0.11819531299716379,0.9317353711348408,829
-0.03206362950041547,-0.07849707578651874,-0.19384042169672278,-0.002354338889788199,0.9453769619086282,829
-0.1410950899036355,-0.20477042880420923,-0.32527748638530396,-0.09679046509010332,0.9294059329893491,829
-0.06888850831188162,-0.15491644537588956,-0.30190076566698343,-0.010956693934018172,0.9138907114642536,829
0.041185200294606754,-0.023342891666995436,-0.13167822215042777,0.0861479179157765,0.9339518112966447,829
0.02159718699786626,-0.0433965018333153,-0.1547710524500203,0.059709306921965466,0.9291287850614596,829
0.1477844828006616,0.06229808468715213,-0.10913724509504732,0.18567426358082162,0.9124882428200094,829
0.05460237036633814,-0.009370559680524259,-0.12059750959442948,0.09916615110036663,0.9326910120814462,829
0.02520044883441784,-0.03975708173043406,-0.18189475729630938,0.05942340503800006,0.9263162551805113,829
0.13866821790703932,0.07510817947908505,-0.058408409591894535,0.1647359979275566,0.9317386303393568,829
-0.08252726900352575,-0.15061962757640224,-0.29671131170222165,-0.047683758580451624,0.9320629804501062,829
-0.07875027650557918,-0.13079387974483594,-0.22446852031162856,-0.04545504299354107,0.9407720519810657,829
0.04692363403897186,-0.027122788892913294,-0.16187442160270438,0.07085323233154159,0.9217076884520342,829
0.08651056849364673,0.00888813031356932,-0.13494147603933215,0.14211319608154985,0.9190312736862464,829
-0.036523817569605904,-0.10684306341259883,-0.20809675489013674,-0.006156196731784122,0.9342957493698011,829
-0.15987297079475132,-0.19779413036120713,-0.30326567698068807,-0.11184910260770453,0.9477917413780781,829
-0.05269087955750841,-0.11294090854492686,-0.23195316599167726,-0.011348909885925462,0.936540933826721,829
-0.17164183673383096,-0.20460308118162934,-0.2904754382669057,-0.15039920060760453,0.9604450339319023,829
-0.053764066802659424,-0.09956585689025925,-0.20804955984101248,-0.004793451487790867,0.9402385224843731,829
-0.001519768678914176,-0.05005257467506734,-0.14681823619096415,0.049058839358702276,0.9382730520096301,829
0.059459086121170304,-0.03589542933660404,-0.17619472711156825,0.10540004974249582,0.9026282039796097,829
0.017394852778788675,-0.026240870547333636,-0.15552335844209714,0.07016741403060907,0.9336642972381815,829
-0.014204823366398256,-0.09028560686132146,-0.2476154656843987,0.022664789038678523,0.923400069827524,829
0.02962688810383016,-0.0429047306536001,-0.17583658311726685,0.06655761271843447,0.9258595493297138,829
-0.015296977566192657,-0.07786131287298265,-0.19984481663204567,0.020701069662856217,0.9338813050536184,829
-0.09261407143407581,-0.1281574223634404,-0.2216332687692556,-0.06273011808225873,0.9540657659568079,829
-0.10193440510819529,-0.1770118325794994,-0.272387553253432,-0.08660974766656729,0.937996695288538,829
0.004705887375421785,-0.08093497020116777,-0.22702834031177171,0.04775194796449082,0.9115260185275288,829
0.07584147202206878,-0.006655726410188488,-0.13094520973672247,0.12055743811977308,0.9188586468595173,829
-0.02767252565618868,-0.12276137509105683,-0.25081960444350476,0.005407105744893281,0.9115852011088459,829
-0.036629432691019946,-0.09504342835265309,-0.1932031813439458,-0.01590821855415077,0.9445426137304528,829
0.12130204650459869,0.0380625923176131,-0.10081647083614403,0.15175169843358738,0.9132663930081397,829
-0.07945622462099594,-0.16171330828164857,-0.28964876061841294,-0.05180453610408782,0.9267547446175995,829
0.11856360404828692,0.07028651684635198,-0.027158690051919007,0.1560758400109111,0.9449267409389738,829
-0.03134357106108571,-0.059753554332969396,-0.13796075534492663,-0.012411561741282426,0.9634568430176782,829
0.17171990011885516,0.09909676190361974,-0.056936109535790244,0.22390818158851736,0.9178554806925833,829
-0.05290966512305018,-0.1124088208821309,-0.19636834682834253,-0.033243476878042647,0.9439295521599537,829
-0.09481203219330595,-0.14442933258627141,-0.2476620008574839,-0.05574413595709393,0.9437378531011114,829
0.03516051308891622,-0.02987040517036637,-0.14024128439739858,0.08687353511506721,0.9307658122951937,829
-0.031491580449746565,-0.09603377526496638,-0.1864794587874343,0.001552136767938958,0.9341440578767113,829
-0.09502721206920285,-0.160377106154386,-0.273958677355925,-0.056096913228153786,0.9331330373363553,829
-0.10515879477315532,-0.1642021495812364,-0.2610915897580318,-0.08568964446402444,0.939527646634323,829
0.0901799330312284,0.012897251662401632,-0.13803893242911983,0.145800310920953,0.9196053610908455,829
0.12387727675354022,0.03312406908754432,-0.10422885708593374,0.1687364203183478,0.9133416511626221,829
0.15169990633149125,0.09248790649953498,-0.032610428090707286,0.22510281450536404,0.9221827655913564,829
0.025457786924377838,-0.07424518999489936,-0.21903459048206667,0.056404976752927466,0.9080503309146445,829
0.0027149740655538017,-0.06643154174414913,-0.18489910483897987,0.04462838341298532,0.9275526274370548,829
-0.12359519293595603,-0.16854714351021902,-0.24675094900864492,-0.10761467477083733,0.9586455962659329,829
-0.20052106781824142,-0.25550420482064673,-0.3589195006116608,-0.1858176129137047,0.945805095474371,829
-0.01929876708677833,-0.09792202693028332,-0.2282173762288952,0.00843214131464659,0.9287675170770361,829
-0.049121736750647904,-0.09352115108053505,-0.21060856870767877,-0.014991449929609657,0.9499371086574845,829
-0.03611409344813316,-0.08589533581960634,-0.18539832518505706,-0.0018015370179798595,0.9433448347794765,829
0.0519026838708236,-0.012850600502853901,-0.15360278021638535,0.09531473001786188,0.9275209251590303,829
0.030965673046237607,-0.03241486345880907,-0.14649472310511835,0.06875070744062739,0.9303814992865967,829
0.0658263836242636,-0.005533270044245635,-0.11799259069931911,0.10331964275035155,0.9354122462002872,829
-0.037452353197189515,-0.07531710357113955,-0.17203555049425812,-0.005288435590377755,0.9533826440722769,829
0.12894386410194922,0.08473678817346215,-0.026955233827079907,0.16824787717987255,0.9443006660773947,829
-0.0044460353700949504,-0.0862633740960761,-0.2304850879870466,0.036842429114204794,0.9169263960531344,829
0.014945917433796932,-0.026903672463511934,-0.09723975569841276,0.05041058174923081,0.9510215714331515,829
0.049506991737351916,-0.02839871290899517,-0.13933383734118682,0.06977775525510307,0.930335106477874,829
-0.05414308210152531,-0.13585723980108821,-0.2732717523729693,-0.014420273523941332,0.9218496935893747,829
-0.11128409303950385,-0.1480182542250638,-0.2258789229662782,-0.0883081349444384,0.9540831194763798,829
0.06316454293073241,0.0005642089642772588,-0.11275495939839938,0.10971594140628527,0.9298179568266008,829
0.07608663152248658,-0.019173506487078072,-0.16716187685110245,0.11207400337571094,0.9074031784184668,829
0.12055513321402353,0.038411737809975983,-0.1035282752633132,0.14244730278861495,0.9208090271119943,829
-0.05706922364822105,-0.12437494868528656,-0.2587715022801732,-0.03810016023594061,0.9386414959527818,829
-0.015113972085029662,-0.08445457303484338,-0.18858110615009951,0.02368004153860151,0.925758763273167,829
-0.16641730039959138,-0.2210817941681535,-0.30578481530268425,-0.15649570803746854,0.9527385220878687,829
-0.10617769934074173,-0.14977605711990633,-0.2330049482026723,-0.09385468382677092,0.9597833498808785,829
-0.11335162541404367,-0.15460035544629136,-0.2267680613197341,-0.09503789367476316,0.96246448462041,829
0.08370317739293015,0.004673152751523885,-0.12994011666409366,0.11205312571502919,0.9286331777719227,829
0.1993461930459213,0.10267270599031011,-0.039900696902669605,0.25652044677707125,0.8897538761364947,829
-0.022561933161774336,-0.07919661875802136,-0.17535940693430976,0.008384671055669188,0.9441308274716508,829
0.06941956764777041,0.016489921453269767,-0.09141861000930768,0.10311642782230973,0.9409738323099516,829
0.18362603551948772,0.13673358650381254,0.035073273598285104,0.23423963086621766,0.9360050303468896,829
-0.10860240757956344,-0.15278951326907103,-0.2535030205583641,-0.08959044125454423,0.9560829928719041,829
-0.16622278871347265,-0.2071151436084923,-0.2916388050422414,-0.13715236641563547,0.9526916877403682,829
0.06213557568211381,0.007246786449754794,-0.12786729721312276,0.09462854969806803,0.938093009895211,829
-0.02195899125485433,-0.11552002453078455,-0.2275163329207367,-0.011948430981764485,0.9208625642574108,829
0.12106519474913535,0.024287460052993717,-0.1151285197376069,0.15597575176020612,0.9088126890448627,829
0.044739415499846155,-0.04106510230708256,-0.18052245342155532,0.08761824880481023,0.9142944677262977,829
-0.09318967213151813,-0.15506097540134864,-0.24721153796923523,-0.06408614261814255,0.9378927553036092,829
0.034417510178873185,-0.014168481626573554,-0.11509727980394854,0.08152043154631246,0.9391624864700755,829
0.03493303824188747,-0.011529854281797237,-0.09864849429408207,0.06282635774112547,0.9481238534187757,829
-0.05420517488721971,-0.12707398322110686,-0.25979150286649066,-0.009113089697014035,0.927113866079632,829
0.12024991211694519,0.03726626933598172,-0.08897490727508936,0.13843544751523784,0.9239077379640906,829
0.011724226379959981,-0.05985506262240781,-0.17754905258860704,0.048600181723180674,0.9234189204214142,829
0.029412969396134275,-0.056208150619526026,-0.1938545137146812,0.058564945523127215,0.9159748735247747,829
0.012532405278761828,-0.06462776146319305,-0.17405758819270567,0.04252121989322889,0.9248790996977051,829
0.11211643081347959,0.049161261254880094,-0.08677146781269217,0.1694555912445487,0.9262008565729496,829
-0.03514773473816653,-0.09247209853651829,-0.22661349011366128,0.003404094182484149,0.9335711998586853,829
-0.0819285726664079,-0.13623135312270562,-0.23214247316586928,-0.050227107364501755,0.9523137740920742,829
0.03242161270033355,0.0036515322918083334,-0.07814496567370299,0.06419874496958843,0.9627940496825175,829
-0.01569356458303597,-0.07408849392048106,-0.16270845382611118,0.022039681825359134,0.9380131304646697,829
0.13324308053745526,0.07196333849445559,-0.042906532748934544,0.17061879491014711,0.9381373448959802,829
0.029234353191950828,-0.03044084613314377,-0.1416459185511117,0.0670530279593318,0.9392878701387678,829
-0.013403786394328012,-0.08217997276160446,-0.21716119891088873,0.026067733834180637,0.9300603087903195,829
0.09520948704472683,0.04509140659419286,-0.08437243690829598,0.15182339676927456,0.9348091411910531,829
0.0371700412294271,-0.02794086072689744,-0.15270593354923628,0.09632827872723179,0.9161476924244275,829
0.0054434589541879335,-0.03308159857004864,-0.13499834563839425,0.034183242099329623,0.9523961252551506,829
0.07560781244343141,0.028783808629322442,-0.05779150091097774,0.10620995138649367,0.948610608469141,829
0.049254885685936556,-0.004498172474234195,-0.12692985713419083,0.10569501350007411,0.9365628347359211,829
-0.12167835059005172,-0.14472044025623051,-0.22317913819612545,-0.08558030123412773,0.9598819365469352,829
-0.023512796255478856,-0.08388688697673014,-0.18811710600633114,0.020874190185844563,0.9306452439337083,829
0.01631017674168196,-0.015917325842709502,-0.09833488224580404,0.041621997402096274,0.9580215446487921,829
-0.004908242869197605,-0.08898408011133571,-0.22078401333345266,0.03592956180717291,0.917741162989723,829
-0.01605287978718217,-0.08747657475678854,-0.19857366274035704,0.018559117426451457,0.9244207750940397,829
-0.03775543687999597,-0.13245410007431843,-0.2770779761351856,-0.005027498865027569,0.9125082626433707,829
-0.03651554378378043,-0.10255373197673241,-0.22782008787967656,-0.011353446098278264,0.9368085634702928,829
0.10001567192612112,0.020489563170725866,-0.14243525238695876,0.1470337974482284,0.9119377893227407,829
0.025903560802877253,-0.07022731787394818,-0.2353764848861199,0.06624063597550975,0.9041236012071067,829
-0.19606685840234578,-0.19685542883053792,-0.24438638891539113,-0.15951259515914226,0.97968987557284,829
0.15883939604794492,0.07195428156572478,-0.0778285963382099,0.20657821767127593,0.9099006112301342,829
0.03328874826567849,-0.002845266548727271,-0.10360725457677036,0.06780157163273659,0.9519457006751036,829
0.026237567422437474,-0.037175941482081296,-0.15673438302283474,0.06550900685139983,0.9287695275222063,829
0.011897868506960112,-0.05884794008078088,-0.1781332190328393,0.05747617437203887,0.9191752365669067,829
0.10014311271559805,0.02207777581108429,-0.10282141751233025,0.15154579110197589,0.9196125763903036,829
0.007106003337919336,-0.042194106885566116,-0.11016286069766026,0.02359972844905764,0.954254092470929,829
0.2011656143713273,0.12605046677201598,-0.04592229168597092,0.281131263380409,0.9096075242495598,829
-0.007711087485847867,-0.08022422015622489,-0.18920778146422623,0.02086232670967829,0.9290058123893021,829
-0.0014572460974580804,-0.052191414014045825,-0.1687214503859248,0.045477091060555766,0.9402307870693222,829
0.23866880502989393,0.14644365605077336,0.011474619082018009,0.2875214015545926,0.8987753779941735,829
0.03256425692159757,-0.04167317516432862,-0.17598801947154208,0.06801228825067887,0.9244955016300809,829
0.0944391150704102,-0.009145255745502089,-0.14811096695580095,0.09654233589698241,0.9105984203729409,829
0.03634649186033649,-0.02120638516093635,-0.12630464599069474,0.06568270290955491,0.939789340097907,829
0.004548101197679862,-0.05991295181608414,-0.18141833289443016,0.025485354773190666,0.9399553461281411,829
0.025235710709073204,-0.0447594452599266,-0.17876452940064846,0.061490138531543684,0.922609049546555,829
-0.021340357839763933,-0.05980577822236986,-0.1489458459956641,0.0014409843635231206,0.9566798445978809,829
-0.0283560682112368,-0.059528587910035013,-0.1329719182456019,0.005971944932451748,0.9550588144898104,829
0.0898255687092864,0.021487544108944205,-0.11597738035880409,0.14247433039586715,0.9192980590100025,829
-0.03413530872560071,-0.0889994026505118,-0.18928359758785906,-0.006635570910179661,0.9367755483699708,829
-0.011558177495854654,-0.08290241114519402,-0.21049213839963343,0.019027148365444974,0.924973505856803,829
-0.09814185676071063,-0.1508464023966286,-0.2513293569074227,-0.06308722043107733,0.9435189255776212,829
-0.11228325960918073,-0.18606839511848094,-0.31233399124870753,-0.08725166943901666,0.9285098798614904,829
0.04309051984333793,-0.017252973646089118,-0.15790590531151538,0.08666718329670349,0.9318939155404828,829
