Full Sample,Selected Sample,Bounds,Sample Size
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
0.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
0.0,0.0,0.0,1811
1.0,0.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
0.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
1.0,0.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
0.0,0.0,0.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
0.0,0.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
1.0,0.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
1.0,0.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
1.0,1.0,1.0,1811
0.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
1.0,0.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
0.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
0.0,0.0,0.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
1.0,0.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,0.0,1811
1.0,1.0,1.0,1811
0.0,0.0,1.0,1811
0.0,0.0,0.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
0.0,0.0,0.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
0.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
1.0,0.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
1.0,0.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
0.0,0.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
1.0,0.0,1.0,1811
0.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
1.0,0.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
1.0,0.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
1.0,1.0,1.0,1811
0.0,0.0,0.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
0.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
0.0,0.0,0.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
0.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
1.0,0.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
1.0,0.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
0.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
1.0,0.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
0.0,0.0,0.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
0.0,1.0,1.0,1811
1.0,0.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
1.0,0.0,1.0,1811
1.0,1.0,1.0,1811
0.0,0.0,0.0,1811
0.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
0.0,0.0,0.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
1.0,0.0,1.0,1811
1.0,0.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
1.0,0.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,0.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
0.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
0.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
0.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
1.0,0.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
1.0,0.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
0.0,0.0,0.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
0.0,0.0,0.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
0.0,0.0,0.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
0.0,0.0,0.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
0.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
0.0,0.0,0.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
0.0,0.0,0.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
0.0,1.0,1.0,1811
1.0,0.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
0.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
1.0,1.0,1.0,1811
0.0,0.0,0.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
0.0,0.0,1.0,1811
1.0,0.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
0.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
0.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
1.0,0.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
0.0,0.0,0.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
0.0,1.0,1.0,1811
0.0,0.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
1.0,0.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
0.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
0.0,0.0,0.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
1.0,0.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
1.0,0.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
1.0,0.0,1.0,1811
1.0,0.0,1.0,1811
1.0,0.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
1.0,0.0,1.0,1811
1.0,1.0,1.0,1811
1.0,1.0,1.0,1811
